time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1775584769001313300,5618.965313232422,548.9936207877472,1.5327214130409035,180,-33.439380624683274,523.1789273368195,273.02074777226494,9.580582384556784,3,-70.68737327151442,0
1775584770001331500,5619.965331542969,548.9936207877472,1.5289080918686864,180,-33.439373818464965,523.1789273368195,273.02074777226494,8.900861765799828,3,-70.68736814479708,0
1775584771001348600,5620.9653486328125,548.9936207877472,1.4607743109996407,180,-33.439374167874185,523.1789273368195,273.02074777226494,9.020242837245041,3,-70.68736816640228,0
1775584772001364700,5621.965364746094,548.9936207877472,1.456984618795186,180,-33.43937449305083,523.1789273368195,273.02074777226494,9.124029901570843,3,-70.6873681865091,0
1775584773001381400,5622.965381347656,548.9936207877472,1.3785810744691376,180,-33.439374814531135,523.1789273368195,273.02074777226494,9.114846640792887,3,-70.68736820638736,0
1775584774001397800,5623.965397705078,548.9936207877472,1.2832515757788787,180,-33.43937510713561,523.1789273368195,273.02074777226494,9.204953590331069,3,-70.68736822448014,0
1775584775001414700,5624.965414550781,548.9255914147943,1.3726515174415816,180,-33.43935644190942,523.1108979638666,273.0207451951371,9.193701214684223,3,-70.68736721099032,0
1775584776001431800,5625.965431884766,548.9255914147943,1.2783843503295143,180,-33.43935267634069,523.1108979638666,273.0207451951371,9.099966004332861,3,-70.68737763560607,0
1775584777001448700,5626.965448730469,548.9255914147943,1.0352173423391817,180,-33.43935284617614,523.1108979638666,273.0207451951371,9.08625403794934,3,-70.68737761212006,0
1775584778001465000,5627.965465087891,548.9255914147943,1.0256565729883267,180,-33.439353153709895,523.1108979638666,273.0207451951371,9.14132297748621,3,-70.68737756959217,0
1775584779001482800,5628.965482666015,548.9255914147943,1.0258864499623572,180,-33.43935346655687,523.1108979638666,273.0207451951371,9.272367447987724,3,-70.68737752632953,0
1775584780001498600,5629.965498535156,548.9255914147943,1.7117027695118225,180,-33.43935358207691,523.1108979638666,273.0207451951371,9.396181860324115,3,-70.68737751035462,0
1775584781001515300,5630.965515380859,548.9255914147943,1.714686467209504,180,-33.4393539089856,523.1108979638666,273.0207451951371,9.527598707399163,3,-70.68737746514743,0
1775584782001532200,5631.965532226563,548.9255914147943,1.7168798669681682,180,-33.43935122288188,523.1108979638666,273.0207451951371,9.207920510333638,3,-70.6873768213413,0
1775584783001549600,5632.965549560547,548.9255914147943,1.6863134557916757,180,-33.439351545010936,523.1108979638666,273.0207451951371,9.220209572720483,3,-70.68737678288257,0
1775584783999472600,5633.96347265625,548.9255914147943,1.6324252772354295,180,-33.439351851232324,523.1108979638666,273.0207451951371,9.196852827198134,3,-70.68737674632304,0
1775584784999461400,5634.963461425781,548.9255914147943,1.5833215404004597,180,-33.4393521458954,523.1108979638666,273.0207451951371,9.323209204994496,3,-70.68737671114346,0
1775584785999482000,5635.9634821777345,548.9255914147943,1.5293250037367523,180,-33.439352420439405,523.1108979638666,273.0207451951371,9.300379901985185,3,-70.68737667836588,0
1775584786999478300,5636.963478271485,548.9255914147943,1.5284629965455871,180,-33.439352677055616,523.1108979638666,273.0207451951371,9.329775845308601,3,-70.68737664772866,0
1775584787999475500,5637.963475341797,548.9255914147943,1.5273622627625447,180,-33.43935056728906,523.1108979638666,273.0207451951371,9.125300239659556,3,-70.68738401280247,0
1775584788999504000,5638.96350390625,548.9255914147943,1.459986844211971,180,-33.43935082698771,523.1108979638666,273.0207451951371,9.235823821018704,3,-70.68738394782704,0
1775584789999500800,5639.963500732422,548.9255914147943,1.3788283852179977,180,-33.439351068423335,523.1108979638666,273.0207451951371,9.334143091826663,3,-70.68738388742094,0
1775584790999495700,5640.963495605469,548.9255914147943,1.1653375307280038,180,-33.43935128235837,523.1108979638666,273.0207451951371,9.319224304629563,3,-70.68738383389535,0
1775584791999523800,5641.963523925781,548.9255914147943,1.0369376645855577,180,-33.4393514370237,523.1108979638666,273.0207451951371,9.381417516259953,3,-70.6873837951988,0
1775584792999529500,5642.963529541015,548.9230873687193,1.0299749497977428,180,-33.439352744532364,523.1083939177915,273.0207448633419,9.379876949200128,3,-70.68738344684463,0.00743387253637923
1775584793999529000,5643.963529052734,548.9078210238367,1.7391602257122731,180,-33.4393497283569,523.093127572909,273.02074485333173,9.213578956634365,3,-70.68739415505036,0
1775584794999559000,5644.963558837891,548.9078210238367,1.0241959453264733,180,-33.439350082472544,523.093127572909,273.02074485333173,9.186452883109254,3,-70.68739400546124,0
1775584795999559400,5645.963559326172,548.9078210238367,1.727916517908113,180,-33.43935020556284,523.093127572909,273.02074485333173,9.181088104663603,3,-70.68739395346421,0
1775584796999561000,5646.963561035156,548.9078210238367,1.6773880847582938,180,-33.43935055335522,523.093127572909,273.02074485333173,9.200629783638945,3,-70.68739380654623,0
1775584797999593700,5647.96359375,548.9078210238367,1.6430244343293314,180,-33.43935088473713,523.093127572909,273.02074485333173,9.275423033138074,3,-70.68739366656052,0
1775584798999626500,5648.963626464843,548.9078210238367,1.5850552763597638,180,-33.439351209500394,523.093127572909,273.02074485333173,9.399059067290398,3,-70.68739352937075,0
1775584799999658500,5649.9636584472655,548.9078210238367,1.6177450494743293,180,-33.43935477177498,523.093127572909,273.02074485333173,8.899307021707456,3,-70.68738415813067,0
1775584800999688700,5650.963688720703,548.9078210238367,1.5784297761292712,180,-33.43935503358457,523.093127572909,273.02074485333173,8.878120761712754,3,-70.68738408642439,0
1775584801999719200,5651.963719238282,548.9078210238367,1.5280165212342633,180,-33.43935528867219,523.093127572909,273.02074485333173,9.001213918674306,3,-70.68738401655918,0
1775584802999748400,5652.963748291016,548.9078210238367,1.5260755736730318,180,-33.439355528159986,523.093127572909,273.02074485333173,9.027841316131255,3,-70.68738395096656,0
1775584803999777300,5653.96377734375,548.9078210238367,1.518486673916969,180,-33.439355771931986,523.093127572909,273.02074485333173,9.140575805021735,3,-70.68738388420056,0
1775584804999806000,5654.9638059082035,548.9078210238367,1.5205652174800517,180,-33.439356018028285,523.093127572909,273.02074485333173,9.251058930343001,3,-70.68738381679796,0
1775584805999833000,5655.963833007812,548.9078210238367,1.3763073880197776,180,-33.439356263989076,523.093127572909,273.02074485333173,9.257957888246457,3,-70.68738374943247,0
1775584806999859700,5656.963859619141,548.9078210238367,1.372025116825049,180,-33.439352568464756,523.093127572909,273.02074485333173,8.853224736757264,3,-70.68739297205884,0
1775584807999886800,5657.963886962891,548.9078210238367,1.2805139470938491,180,-33.43935276358292,523.093127572909,273.02074485333173,8.838853479821328,3,-70.68739288957579,0
1775584808999912200,5658.963912109375,548.9078210238367,1.2754879770702503,180,-33.43935293266681,523.093127572909,273.02074485333173,8.826500767916636,3,-70.6873928180983,0
1775584809999937000,5659.963937011718,548.9078210238367,1.2780393847616756,180,-33.43935310306825,523.093127572909,273.02074485333173,8.909168903264868,3,-70.68739274606384,0
1775584810999962400,5660.963962402344,548.9078210238367,1.0312633639943802,180,-33.43935327429486,523.093127572909,273.02074485333173,8.926920850787722,3,-70.68739267368056,0
1775584811999987000,5661.963987060547,548.9078210238367,1.0328478678206974,180,-33.43935338561221,523.093127572909,273.02074485333173,8.921706182084495,3,-70.68739262662295,0
1775584813000011000,5662.9640109863285,548.9078210238367,1.7606261991388406,180,-33.43935158446653,523.093127572909,273.02074485333173,8.53412420933393,3,-70.68740045229126,0
1775584814000034300,5663.964034423828,548.9078210238367,1.6946774551890238,180,-33.439351886228906,523.093127572909,273.02074485333173,8.515731841768272,3,-70.6874002867575,0
1775584815000057600,5664.964057617188,548.9078210238367,1.6490377768811122,180,-33.43935217461359,523.093127572909,273.02074485333173,8.667335188422792,3,-70.68740012856216,0
1775584816000081700,5665.964081542968,548.9078210238367,1.640470771818534,180,-33.439352449813924,523.093127572909,273.02074485333173,8.720547294173452,3,-70.6873999775992,0
1775584817000104400,5666.964104492187,548.9078210238367,1.6371333279100624,180,-33.43935272060649,523.093127572909,273.02074485333173,8.716621967057025,3,-70.68739982905413,0
1775584818000126000,5667.964125976562,548.9078210238367,1.585126078931336,180,-33.439352988488494,523.093127572909,273.02074485333173,8.708456031787753,3,-70.68739968210568,0
1775584819000148700,5668.964148681641,548.9078210238367,1.5268006167541484,180,-33.43935341081273,523.093127572909,273.02074485333173,8.854723448645627,3,-70.68739945043691,0
1775584820000170200,5669.964170166016,548.9078210238367,1.3801663360469307,180,-33.439353832316385,523.093127572909,273.02074485333173,9.04173843215251,3,-70.68739921921826,0
1775584821000192800,5670.9641928710935,548.9078210238367,1.3722143330262855,180,-33.439354228520806,523.093127572909,273.02074485333173,9.206597339782489,3,-70.68739900187768,0
1775584822000214500,5671.9642145996095,548.9078210238367,1.36920148900488,180,-33.43935463351867,523.093127572909,273.02074485333173,9.365389977404677,3,-70.68739877971342,0
1775584823000235300,5672.964235351563,548.9078210238367,1.1668041645430993,180,-33.43935504796821,523.093127572909,273.02074485333173,9.51887798379415,3,-70.68739855236437,0
1775584824000256000,5673.964256103515,548.9078210238367,1.0268492595453127,180,-33.43935542205088,523.093127572909,273.02074485333173,9.650527642406958,3,-70.68739834715882,0
1775584825000277500,5674.964277587891,548.9078210238367,1.7450508770320128,180,-33.43935424195618,523.093127572909,273.02074485333173,9.60662099075965,3,-70.68740384203099,0
1775584826000298500,5675.964298583985,548.9230753099546,2.0615059309657555,180,-33.439362797270974,523.1083818590268,273.0207338440218,9.572085785938985,3,-70.68739411347752,0
1775584827000318200,5676.964318115234,548.9098936757073,2.456172360489726,180,-33.43936289577573,523.0952002247795,273.0207309830185,9.540190683430678,3,-70.68739139695953,0
1775584828000340500,5677.964340576172,548.9098936757073,2.7808977702878974,180,-33.43936373356408,523.0952002247795,273.0207309830185,9.783957081356037,3,-70.68739074800754,0
1775584829000359700,5678.964359619141,548.9098936757073,1.7485008674189053,180,-33.43936478372145,523.0952002247795,273.0207309830185,9.781041295372837,3,-70.68738993455422,0
1775584830000380400,5679.964380371094,548.9098936757073,1.6085071835403908,180,-33.439365198259,523.0952002247795,273.0207309830185,9.749337479976205,3,-70.68738961345286,0
1775584831000400100,5680.964400146484,548.9098936757073,1.5357130302154833,180,-33.439351687028314,523.0952002247795,273.0207309830185,9.22498007212136,3,-70.68738972632512,0
1775584832000421000,5681.964421142578,548.9098936757073,1.4649948387899525,180,-33.43935203677919,523.0952002247795,273.0207309830185,9.216994921121866,3,-70.68738950518222,0
1775584833000440000,5682.964440185547,548.9098936757073,1.4634089105327657,180,-33.439352360759145,523.0952002247795,273.0207309830185,9.316770229933496,3,-70.68738930033393,0
1775584834000459800,5683.964459716797,548.9098936757073,1.3790342957441164,180,-33.439352683712826,523.0952002247795,273.0207309830185,9.332883732749842,3,-70.68738909613455,0
1775584835000479500,5684.964479492188,548.9098936757073,1.3771617630458737,180,-33.43935297495582,523.0952002247795,273.0207309830185,9.420744824526253,3,-70.6873889119854,0
1775584836000499700,5685.964499755859,548.9098936757073,1.2811494860794697,180,-33.43935326328373,523.0952002247795,273.0207309830185,9.405206137695195,3,-70.68738872967943,0
1775584837000518000,5686.964517822265,548.9098936757073,1.16714858396636,180,-33.43934785068496,523.0952002247795,273.0207309830185,9.205907194722965,3,-70.68739798634974,0
1775584838000539600,5687.964539550781,548.9098936757073,1.1635065549893577,180,-33.439348066841525,523.0952002247795,273.0207309830185,9.269625982762234,3,-70.68739783320929,0
1775584839000557000,5688.964557128907,548.9098936757073,1.2782950031401028,180,-33.43934828198548,523.0952002247795,273.0207309830185,9.289781087152509,3,-70.68739768078623,0
1775584840000577500,5689.964577636719,548.9098936757073,1.276515212033658,180,-33.43934854021916,523.0952002247795,273.0207309830185,9.283141031522108,3,-70.6873974978354,0
1775584841000596000,5690.9645959472655,549.1786857629195,1.815331831214022,180,-33.439347110480846,523.3639923119918,273.0207201553528,9.268618359427775,3,-70.68738909836647,0.053429636867353206
1775584842000615700,5691.964615722656,549.0597321214154,2.1415777770146844,180,-33.43934725024278,523.2450386704877,273.0207201983324,9.247217252597451,3,-70.68738847604709,0.08884922722683962
1775584843000634000,5692.964634033203,548.9240251034498,2.5825599692289263,180,-33.439353529092585,523.1093316525221,273.0207286202508,9.205599387082971,3,-70.68739359547645,0.7247986172710519
1775584844000652800,5693.964652832031,548.9927252372727,3.031584677212487,180,-33.43935258837916,523.178031786345,273.02073196297,9.177170455146918,3,-70.68739582850415,0.6461318129702707
1775584845000672300,5694.964672363281,549.1853455062956,3.169369715766727,180,-33.43935203929107,523.3706520553678,273.0207406980794,9.65110818193373,3,-70.687414537808,0.7485607401758553
1775584846000691500,5695.96469140625,549.0012025134638,1.363938272394707,180,-33.439349671189724,523.1865090625361,273.0207266068877,9.651924811593805,3,-70.68740294556564,0
1775584847000710000,5696.964709960937,549.0980406058952,1.1749130063357986,180,-33.43934855450837,523.2833471549675,273.02071924031225,9.643775281322009,3,-70.68739662213763,0.018793533206408343
1775584848000754000,5697.96475390625,549.0222016274929,1.2764526491361459,180,-33.43934818563528,523.2075081765652,273.02071360180094,9.644582715268863,3,-70.68739195858545,0
1775584849000749000,5698.964749023437,549.0222016274929,1.1664173189452742,180,-33.43934870983625,523.2075081765652,273.02071360180094,9.609468922614669,3,-70.68739136175056,0
1775584850000767500,5699.964767578125,549.1297778449953,1.8067449107069207,180,-33.43934438125956,523.3150843940675,273.02070557620374,9.59596688262301,3,-70.68738474904514,0.08068661068202096
1775584851000786000,5700.964785888672,557.2103226386565,1.1932358386076265,180,-33.4393413105912,531.3956291877288,273.0207019648927,9.495649212083315,4.000073731687982,-70.68738305788492,0
1775584852000804900,5701.96480493164,549.091395817697,1.167425109538408,180,-33.43934151580128,523.2767023667693,273.0207019648927,9.495403308776394,3,-70.6873827760807,0
1775584853000822800,5702.964822753906,549.091395817697,1.7947032840032637,180,-33.43934171114349,523.2767023667693,273.0207019648927,9.482399955330502,3,-70.68738250782751,0
1775584854000842000,5703.964842041016,549.091395817697,1.7283936132310072,180,-33.43935394444259,523.2767023667693,273.0207019648927,10.174664943721046,3,-70.6873645716589,0
1775584855000860700,5704.964860595703,549.3580216160044,1.6427959722274599,180,-33.439352619124016,523.5433281650767,273.0207126920132,10.13819954599682,3,-70.68737395955216,0.048747173108578117
1775584856000879400,5705.964879394532,549.30160921067,1.683444878599046,180,-33.43935468695414,523.4869157597423,273.0207124199733,10.138927530821713,3,-70.68737360899519,0.02759254366210049
1775584857000898000,5706.9648979492185,549.3629234572873,1.3900604593363288,180,-33.43935560963095,523.5482300063595,273.02070944914175,10.09432128873389,3,-70.68737020190552,0.04405408008454643
1775584858000916500,5707.964916503906,549.2892607115209,1.9149889848176531,180,-33.43935289414823,523.4745672605932,273.02070794459445,9.615115133005466,3,-70.68738129392548,0.05953412260450597
1775584859000936200,5708.964936279297,549.2734292242676,2.244653685464529,180,-33.439351532679936,523.4587357733399,273.02072186457565,9.615934898162246,3,-70.68739284290436,0
1775584860000953300,5709.964953369141,549.2673097876832,1.7792528874404683,180,-33.439350593040366,523.4526163367555,273.02072171985407,9.566963665462504,3,-70.68739209177988,0.09783577013216645
1775584861000972300,5710.964972167969,549.0713834669441,1.1983695395471974,180,-33.43935102858766,523.2566900160164,273.02071989782803,9.567791104943348,3,-70.68739058337394,0
1775584862000991000,5711.964990966797,549.1554543348029,1.8548222203489322,180,-33.439351633547346,523.3407608838752,273.0207147937609,9.539741225558963,3,-70.6873859613987,0.010844427863131898
1775584863001010000,5712.965010009766,549.1553019834682,1.6700279082553369,180,-33.43935163714667,523.3406085325405,273.0207147600385,9.540573857969564,3,-70.68738593121925,0
1775584864001028600,5713.965028564453,549.1553019834682,1.646467648302387,180,-33.439350182010315,523.3406085325405,273.0207147600385,9.565221370067519,3,-70.68738849186181,0
1775584865001046500,5714.965046630859,549.1553019834682,1.6791046798387208,180,-33.439350704278866,523.3406085325405,273.0207147600385,9.541591240616428,3,-70.6873878102299,0
1775584866001064400,5715.965064453125,549.1553019834682,1.6000298116385716,180,-33.43935122913882,523.3406085325405,273.0207147600385,9.51393090393624,3,-70.68738712521586,0
1775584867001083000,5716.9650827636715,549.1294814134017,1.3951434821932112,180,-33.43934955346294,523.3147879624739,273.0207163383086,9.474201331469551,3,-70.6873878531243,0.03079267058015146
1775584868001102800,5717.965102783203,549.1502461256459,1.382655864375691,180,-33.43934937968429,523.3355526747182,273.02071639307496,9.475041655145068,3,-70.68738790437672,0
1775584869001120000,5718.965120117187,549.1883350480348,1.377808715563467,180,-33.439349341940314,523.373641597107,273.0207160197314,9.456586091799071,3,-70.68738733297396,0.011090223687364023
1775584870001139000,5719.965138916015,549.1944186799228,1.8510989835788372,180,-33.439350950253115,523.3797252289951,273.02071575542163,9.034355800504313,3,-70.68739328277705,0.008171873059815643
1775584871001158000,5720.9651579589845,549.1479519177228,1.6807010333506678,180,-33.43935054747547,523.3332584667951,273.0207297824123,9.035278258295502,3,-70.68740351714453,0
1775584872001176300,5721.965176269531,549.1479519177228,1.603415160684533,180,-33.43935096412428,523.3332584667951,273.0207297824123,8.998447878516961,3,-70.68740300354594,0
1775584873001194000,5722.965194091797,549.1479519177228,1.2959155781338658,180,-33.43935135677811,523.3332584667951,273.0207297824123,8.984079919210199,3,-70.6874025195257,0
1775584874001212200,5723.965212158203,549.1479519177228,1.1703948023936819,180,-33.43935167727992,523.3332584667951,273.0207297824123,8.956908200685708,3,-70.68740212444649,0
1775584875001230600,5724.965230712891,549.1479519177228,1.168216342793511,180,-33.439351972408396,523.3332584667951,273.0207297824123,8.954532328786135,3,-70.68740176064472,0
1775584876001248800,5725.965248779297,549.1497670393437,1.7939813918382095,180,-33.43935138530313,523.335073588416,273.0207303939629,8.588435638916312,3,-70.68740986216804,0.00785988173316617
1775584877001267500,5726.965267333984,549.2133595729247,2.128614836076535,180,-33.43935079999003,523.3986661219969,273.0207434759501,8.5724126087364,3,-70.68741821414051,0.15189743263286934
1775584878001286100,5727.965286132812,549.0796802984551,2.5801771877150435,180,-33.43935113368711,523.2649868475273,273.02074325713056,8.573421764510869,3,-70.68741805734214,0.12294443667050803
1775584879001304000,5728.9653039550785,549.2689387174323,3.063664784022548,180,-33.439351035304405,523.4542452665046,273.02074380177464,8.57443227156709,3,-70.68741842017681,0.18558180411650776
1775584880001322800,5729.965322753907,548.7224385458976,3.433046029379409,180,-33.439363663107756,522.9077450949699,273.02074532820774,7.482076808930739,3,-70.68740691828967,0.3092467510479613
1775584881001341400,5730.965341552735,549.0046646241099,3.7743110843961256,180,-33.439369836958434,523.1899711731821,273.0207522386384,6.860910355144111,3,-70.68740315484855,0.5495496412440387
1775584882001359400,5731.965359375,548.9327309569344,1.3778618030617322,180,-33.43937090207755,523.1180375060067,273.0207416398074,6.989750491115563,3,-70.68739960647636,0.02884989529797046
1775584883001377500,5732.965377441406,548.9845494516194,1.9567507373716977,180,-33.43936882973912,523.1698560006917,273.02074967063345,6.992018123636413,3,-70.68740321148555,0.08150370037574517
1775584884001397000,5733.965396972656,548.835242533125,2.2810519373862403,180,-33.43936788438614,523.0205490821972,273.0207487979314,6.9933582263304785,3,-70.68740287925728,0.09427754738947997
1775584885001414100,5734.9654140625,548.8269073339179,1.7342212530666739,180,-33.43936797378216,523.0122138829902,273.0207485165313,7.020449564387099,3,-70.68740263828907,0
1775584886001432600,5735.965432617188,549.0670232251287,1.5563505400182382,180,-33.43936847920026,523.2523297742009,273.0207452145453,7.009443394025886,3,-70.68740107993791,0.05795973603897992
1775584887001452000,5736.965452148437,549.0800941344351,1.4734407803176106,180,-33.43936848766408,523.2654006835073,273.0207450390973,7.0107752238609375,3,-70.68740100575522,0
1775584888001469200,5737.965469238281,549.0800941344351,1.5287074218999779,180,-33.439363840993025,523.2654006835073,273.0207450390973,6.897193621452056,3,-70.68739646232426,0
1775584889001488400,5738.96548828125,548.9180418327451,1.9205304766336997,180,-33.43936188478886,523.1033483818173,273.0207397272167,6.88944278415983,3,-70.68739424243223,0.1408981238024623
1775584890001506800,5739.965506835937,548.9238662077114,2.3088274413549965,180,-33.43936270838101,523.1091727567837,273.02073910192865,6.87998484623578,3,-70.68739381823536,0
1775584891001524700,5740.965524658203,548.8809750024229,1.7895923077732683,180,-33.43936208951855,523.0662815514952,273.0207393592998,6.860980081100608,3,-70.68739376392678,0
1775584892001543200,5741.96554321289,548.8809750024229,1.7706542465655504,180,-33.43936078487705,523.0662815514952,273.0207393592998,7.977072076418646,3,-70.68739963125155,0
1775584893001560600,5742.965560546875,549.0359528083354,1.6946310161105445,180,-33.439360900450076,523.2212593574077,273.0207386955906,7.979307924240764,3,-70.68739906890995,0.10861048063277823
1775584894001579300,5743.965579345703,549.0281755290926,2.0447661477626236,180,-33.43935813103639,523.2134820781648,273.0207385771098,7.8875421335425155,3,-70.68739395570495,0.0383863644883851
1775584895001597700,5744.96559765625,548.7314110128209,2.4496741457979017,180,-33.43935534920855,522.9167175618932,273.02074391703013,7.871997324423961,3,-70.6873968982708,0.20294405856390188
1775584896001616400,5745.965616455078,548.7363774199039,1.1004207043873675,180,-33.43935450560665,522.9216839689761,273.0207449445224,8.527846645949584,3,-70.68739981694974,0
1775584897001634600,5746.965634521484,548.7363774199039,1.9013879099046296,180,-33.43935460582863,522.9216839689761,273.0207449445224,8.508313473692825,3,-70.68739966651333,0
1775584898001653200,5747.965653320312,548.6945972582325,1.7486540242472925,180,-33.439355103636274,522.8799038073048,273.0207419021129,8.499999838771737,3,-70.68739744572319,0
1775584899001671000,5748.965670898438,548.6945972582325,1.7286284007498947,180,-33.439355204697634,522.8799038073048,273.0207419021129,8.478793527381459,3,-70.68739728001351,0
1775584900001689300,5749.965689453125,548.6945972582325,1.698703795739318,180,-33.439366441098464,522.8799038073048,273.0207419021129,8.398843999792037,3,-70.68738503408701,0
1775584901001708000,5750.965708007812,548.8212178982794,2.0538103454797723,180,-33.43936741338017,523.0065244473517,273.02073360802547,8.379632711815788,3,-70.68737969970121,0.01300385676520123
1775584902001726200,5751.965726318359,548.9725108491257,2.4740041717920582,180,-33.439366053534016,523.157817398198,273.02073262190606,8.380678262721496,3,-70.68737914691036,0.07224294418362108
1775584903001746700,5752.965746582031,549.0229593506083,2.9366446198665948,180,-33.43936722048442,523.2082658996806,273.0207325039187,8.364820236614626,3,-70.68737878540027,0.07784940102759763
1775584904001762800,5753.965762695312,549.0218590907753,1.7664145050732059,180,-33.43936722747963,523.2071656398475,273.0207322603838,8.365871433008301,3,-70.6873786332428,0
1775584905001781500,5754.96578149414,548.8676509149373,1.6146863358295847,180,-33.43936785411209,523.0529574640095,273.0207321409456,8.954341542926649,3,-70.68736126500364,0.052451272908468335
1775584906001799000,5755.965798828125,548.8669157018885,1.589957021805094,180,-33.439363567991435,523.0522222509608,273.02073197821113,8.726104078425559,3,-70.68736812138559,0
1775584907001816800,5756.965816894532,548.8669157018885,1.5924551392039976,180,-33.43936362189808,523.0522222509608,273.02073197821113,8.707165881039565,3,-70.68736802849446,0
1775584908001836300,5757.965836181641,548.8669157018885,1.5396059829442335,180,-33.43936370892822,523.0522222509608,273.02073197821113,8.683467329042884,3,-70.68736787852536,0
1775584909001854000,5758.965854003906,548.8669157018885,1.5341969478001136,180,-33.439363877898955,523.0522222509608,273.02073197821113,9.241107516718383,3,-70.68736787801906,0
1775584909999396900,5759.9633969726565,548.8669157018885,1.38661308245688,180,-33.439363932471274,523.0522222509608,273.02073197821113,9.220091553019255,3,-70.68736778259196,0
1775584910999374000,5760.963374023438,548.8669157018885,1.4559497219170296,180,-33.439363977005755,523.0522222509608,273.02073197821113,9.205932476645026,3,-70.68736770471742,0
1775584911999401200,5761.963401123046,548.8669157018885,1.3790797633956218,180,-33.43936023493641,523.0522222509608,273.02073197821113,9.269839500922286,3,-70.6873729118815,0
1775584912999383600,5762.963383544922,548.8669157018885,1.3763510538210417,180,-33.43936035095638,523.0522222509608,273.02073197821113,9.427267062414902,3,-70.68737271929719,0
1775584913999372000,5763.963372070312,548.8669157018885,1.2820872149050158,180,-33.439360469631396,523.0522222509608,273.02073197821113,9.5794595361109,3,-70.68737252230574,0
1775584914999405000,5764.963405029297,548.8669157018885,1.2795857369945751,180,-33.439360525052955,523.0522222509608,273.02073197821113,9.717007672955887,3,-70.68737243031019,0
1775584915999394300,5765.96339428711,548.8669157018885,1.2788827002763152,180,-33.43936057992651,523.0522222509608,273.02073197821113,9.706161865162006,3,-70.68737233922425,0
1775584916999386400,5766.963386474609,548.8877635952085,1.8276016219995292,180,-33.43936932516649,523.0730701442808,273.020743755395,9.693459901553403,3,-70.6873817027343,0.022236576779353857
1775584917999423500,5767.963423583984,548.8360964916646,1.2006727232766572,180,-33.43937181500379,523.0214030407369,273.02074367217506,9.60612552087239,3,-70.68738244805172,0
1775584918999416800,5768.963416748047,548.8360964916646,1.2886042556706516,180,-33.439371887402565,523.0214030407369,273.02074367217506,9.591851676573974,3,-70.687382402359,0
1775584919999415000,5769.963415039062,548.8360964916646,1.0387099787432468,180,-33.43937197013379,523.0214030407369,273.02074367217506,9.57488888176956,3,-70.6873823501452,0
1775584920999453400,5770.963453369141,548.8360964916646,1.0233073151780485,180,-33.43937202372773,523.0214030407369,273.02074367217506,9.564094902994716,3,-70.68738231632071,0
1775584921999451600,5771.963451660156,548.8360964916646,1.1594927142501,180,-33.4393720755095,523.0214030407369,273.02074367217506,9.553551434305005,3,-70.68738228363993,0
1775584922999446300,5772.963446289063,548.8360964916646,1.15728641944557,180,-33.43937214155907,523.0214030407369,273.02074367217506,9.540432477223595,3,-70.68738224195435,0
1775584923999483100,5773.963483154297,548.8360964916646,1.7946220925934298,180,-33.43937329117517,523.0214030407369,273.02074367217506,9.512331919932732,3,-70.68738166653507,0
1775584924999515600,5774.963515625,549.0811441186816,1.7444825390908936,180,-33.4393682686776,523.2664506677538,273.0207612205612,9.487135443807722,3,-70.6873959158713,0.061117614127130175
1775584925999549400,5775.963549560547,549.0802919622511,1.6137989124443621,180,-33.43936842407442,523.2655985113233,273.02076103194764,9.455203709304143,3,-70.68739581462935,0
1775584926999581700,5776.963581787109,549.1093023661524,1.6446987103715551,180,-33.43936981185935,523.2946089152247,273.0207600052714,9.429972438662976,3,-70.68739496087927,0.0731213925972609
1775584927999613000,5777.963613037109,548.8253268329427,1.9688096720135593,180,-33.43937286501369,523.0106333820149,273.02076418102445,9.544018352361308,3,-70.68739866239211,0.5921778688680619
1775584928999642000,5778.963642089844,548.6197458915412,2.345469617818746,180,-33.4393781491896,522.8050524406135,273.0207637130426,10.06976823387451,3,-70.6874014178779,0.24172058871687782
1775584929999673000,5779.963673095703,548.8390647405759,2.718427543776577,180,-33.43936354117739,523.0243712896481,273.02076321215895,9.18508082439008,3,-70.6873825638827,0.16785760131072477
1775584930999701500,5780.963701416015,548.5422417670488,2.9874724639912325,180,-33.43935822490556,522.7275483161211,273.0207511621238,9.422155621048224,3,-70.68737482739584,0.3012656680347823
1775584931999730200,5781.963730224609,548.6678689103574,3.3809556605541813,180,-33.439359193483305,522.8531754594296,273.0207465062994,10.217150039650454,3,-70.68737241495737,0.14702770728499626
1775584932999758800,5782.963758789063,548.6638572430238,1.4709330655862207,180,-33.43935985398893,522.8491637920961,273.02074501040494,10.398848643384099,3,-70.68737184806069,0
1775584933999785500,5783.96378540039,548.6638572430238,1.3979213324803463,180,-33.43936023901636,522.8491637920961,273.02074501040494,10.457395131055556,3,-70.68737183350511,0
1775584934999812900,5784.96381274414,548.6638572430238,1.1744121543635355,180,-33.43936043334873,522.8491637920961,273.02074501040494,10.431571227699123,3,-70.68737182615857,0
1775584935999839000,5785.963838867187,548.6638572430238,1.3826245105502166,180,-33.439364560810255,522.8491637920961,273.02074501040494,9.703663189595478,3,-70.68734814917899,0
