seconds_elapsed,latitude,longitude
3975.9508,33.4394,70.6872
3981.4611,33.4394,70.6872
3987.9361,33.4394,70.6872
3993.9453,33.4394,70.6872
3995.9957,33.4394,70.6872
3999.9467,33.4394,70.6872
4006.8417,33.4394,70.6872
4012.9434,33.4394,70.6872
4018.9781,33.4394,70.6873
4025.8235,33.4394,70.6873
4031.8222,33.4394,70.6873
4037.5615,33.4394,70.6873
4043.7331,33.4394,70.6873
4049.8635,33.4394,70.6873
4055.9713,33.4394,70.6873
4061.9663,33.4394,70.6873
4067.857,33.4394,70.6873
4073.8218,33.4394,70.6873
4079.6832,33.4394,70.6873
4085.8088,33.4394,70.6873
4091.8053,33.4394,70.6873
4097.6949,33.4394,70.6873
4103.8647,33.4393,70.6874
4109.9948,33.4393,70.6874
4116.9032,33.4394,70.6873
4122.9133,33.4393,70.6874
4128.8795,33.4393,70.6874
4134.8918,33.4393,70.6874
4140.7502,33.4393,70.6874
4146.8987,33.4393,70.6874
4152.8696,33.4393,70.6874
4158.7537,33.4393,70.6874
4164.8882,33.4393,70.6873
4170.8989,33.4393,70.6874
4176.8755,33.4393,70.6874
4182.892,33.4393,70.6874
4188.7502,33.4393,70.6874
4194.9004,33.4393,70.6874
4200.8694,33.4393,70.6874
4201.1544,33.4393,70.6874
4206.8851,33.4393,70.6873
4212.9101,33.4393,70.6873
4218.7675,33.4393,70.6873
4224.8919,33.4393,70.6873
4230.8732,33.4393,70.6874
4233.9706,33.4393,70.6874
4234.9707,33.4393,70.6874
4235.9707,33.4393,70.6874
4236.9707,33.4393,70.6874
4237.9707,33.4393,70.6874
4238.9707,33.4393,70.6874
4239.9678,33.4393,70.6874
4240.9677,33.4393,70.6874
4241.9676,33.4393,70.6874
4242.9675,33.4393,70.6874
4243.9674,33.4393,70.6874
4248.8646,33.4393,70.6874
4254.8662,33.4393,70.6873
4260.8618,33.4393,70.6873
4266.8584,33.4393,70.6873
4272.8883,33.4393,70.6873
4278.8571,33.4393,70.6873
4284.8713,33.4393,70.6873
4290.9024,33.4393,70.6873
4296.8777,33.4393,70.6873
4302.8799,33.4393,70.6873
4308.8815,33.4393,70.6873
4314.8799,33.4393,70.6873
4320.8889,33.4393,70.6873
4326.8815,33.4393,70.6873
4332.8838,33.4393,70.6873
4338.903,33.4393,70.6873
4344.872,33.4393,70.6873
4350.973,33.4393,70.6873
4357.875,33.4393,70.6873
4363.8839,33.4393,70.6873
4369.8836,33.4393,70.6873
4375.8893,33.4393,70.6873
4381.8847,33.4393,70.6873
4387.8918,33.4393,70.6873
4393.8775,33.4393,70.6873
4399.874,33.4393,70.6873
4405.8762,33.4393,70.6873
4411.8571,33.4393,70.6873
4417.8608,33.4393,70.6873
4423.8945,33.4393,70.6873
4429.8815,33.4393,70.6873
4435.8741,33.4393,70.6873
4441.8802,33.4393,70.6873
4447.9018,33.4393,70.6873
4453.8812,33.4393,70.6873
4459.8886,33.4393,70.6873
4464.978,33.4393,70.6873
4466.4693,33.4393,70.6873
4472.5572,33.4393,70.6873
4478.5559,33.4393,70.6873
4484.5565,33.4394,70.6873
4490.5508,33.4393,70.6873
4496.555,33.4394,70.6873
4501.2086,33.4394,70.6873
4502.5528,33.4394,70.6873
4508.5537,33.4394,70.6873
4514.5583,33.4394,70.6873
4520.5441,33.4393,70.6873
4526.5529,33.4393,70.6873
4532.5559,33.4393,70.6873
4538.9872,33.4393,70.6873
4545.8622,33.4394,70.6873
4551.9742,33.4394,70.6873
4558.3002,33.4394,70.6873
4564.4683,33.4394,70.6873
4570.4649,33.4394,70.6873
4576.4749,33.4394,70.6873
4582.4651,33.4394,70.6873
4588.7315,33.4394,70.6873
4594.7388,33.4394,70.6873
4594.8673,33.4394,70.6873
4600.5368,33.4394,70.6873
4606.4779,33.4394,70.6873
4612.5028,33.4394,70.6873
4612.8538,33.4394,70.6873
4618.8191,33.4394,70.6873
4619.9685,33.4394,70.6873
4620.9685,33.4394,70.6873
4621.9685,33.4394,70.6873
4622.9685,33.4394,70.6873
4623.9686,33.4394,70.6873
4624.9686,33.4393,70.6873
4625.9663,33.4393,70.6873
4626.9662,33.4393,70.6873
4627.9662,33.4393,70.6873
4628.9661,33.4394,70.6873
4629.966,33.4394,70.6873
4630.9659,33.4394,70.6873
4631.9658,33.4394,70.6873
4632.9657,33.4394,70.6873
4633.9656,33.4394,70.6873
4634.9655,33.4394,70.6873
4635.9654,33.4394,70.6873
4636.9653,33.4394,70.6873
4637.9653,33.4394,70.6873
4638.9652,33.4394,70.6873
4639.9651,33.4394,70.6873
4640.9651,33.4394,70.6873
4641.965,33.4394,70.6873
4642.965,33.4394,70.6873
4643.9649,33.4394,70.6873
4644.9649,33.4394,70.6873
4645.9648,33.4394,70.6873
4646.9648,33.4394,70.6873
4647.9648,33.4394,70.6873
4648.9647,33.4394,70.6873
4649.9647,33.4394,70.6873
4650.9647,33.4394,70.6873
4651.9647,33.4394,70.6873
4652.9646,33.4394,70.6873
4653.9646,33.4394,70.6873
4654.9646,33.4394,70.6873
4655.9646,33.4394,70.6873
4656.9646,33.4394,70.6873
4657.9645,33.4394,70.6873
4658.9645,33.4394,70.6873
4659.9645,33.4394,70.6873
4660.9645,33.4394,70.6873
4661.9645,33.4394,70.6873
4662.9645,33.4394,70.6873
4663.9645,33.4394,70.6873
4664.9645,33.4394,70.6873
4665.9645,33.4394,70.6873
4666.9645,33.4394,70.6873
4667.9644,33.4394,70.6873
4668.9644,33.4394,70.6873
4669.9644,33.4394,70.6873
4670.9644,33.4394,70.6873
4671.9644,33.4394,70.6873
4672.9644,33.4394,70.6873
4673.9644,33.4394,70.6873
4674.9644,33.4394,70.6873
4675.9644,33.4394,70.6873
4676.9644,33.4394,70.6873
4677.9644,33.4394,70.6873
4678.9644,33.4394,70.6873
4679.9644,33.4394,70.6873
4680.9644,33.4394,70.6873
4681.9644,33.4394,70.6873
4682.9644,33.4394,70.6873
4683.9644,33.4394,70.6873
4684.9644,33.4394,70.6873
4685.9644,33.4394,70.6873
4686.9644,33.4394,70.6873
4687.9644,33.4394,70.6873
4688.9644,33.4394,70.6873
4689.9644,33.4394,70.6873
4690.9645,33.4394,70.6873
4691.9645,33.4394,70.6873
4692.9645,33.4394,70.6873
4693.9645,33.4394,70.6873
4694.9645,33.4394,70.6873
4695.9645,33.4394,70.6873
4696.9645,33.4394,70.6873
4697.9645,33.4394,70.6873
4698.9645,33.4394,70.6873
4699.9645,33.4394,70.6873
4700.9645,33.4394,70.6873
4701.9645,33.4394,70.6873
4702.9645,33.4394,70.6873
4703.9645,33.4394,70.6873
4704.9645,33.4394,70.6873
4705.9645,33.4394,70.6873
4706.9645,33.4394,70.6873
4707.9645,33.4394,70.6873
4708.9645,33.4394,70.6873
4709.9645,33.4394,70.6873
4710.9645,33.4394,70.6873
4711.9645,33.4394,70.6873
4712.9646,33.4394,70.6873
4713.9646,33.4394,70.6873
4714.9646,33.4394,70.6873
4715.9646,33.4394,70.6873
4716.9646,33.4394,70.6873
4717.9646,33.4394,70.6873
4718.9646,33.4394,70.6873
4719.9646,33.4394,70.6873
4720.9646,33.4394,70.6873
4721.9646,33.4394,70.6873
4722.9646,33.4394,70.6873
4723.9646,33.4394,70.6873
4724.9646,33.4394,70.6873
4725.9646,33.4394,70.6873
4726.9646,33.4394,70.6873
4727.9646,33.4394,70.6873
4728.9646,33.4394,70.6873
4729.9646,33.4394,70.6873
4730.9647,33.4394,70.6873
4731.9647,33.4394,70.6874
4732.9647,33.4394,70.6874
4733.9647,33.4394,70.6874
4734.9647,33.4395,70.6873
4735.9647,33.4395,70.6873
4736.9647,33.4395,70.6873
4737.9647,33.4395,70.6873
4738.9647,33.4395,70.6873
4739.9647,33.4395,70.6873
4740.9647,33.4395,70.6873
4741.9647,33.4394,70.6872
4742.9647,33.4394,70.6872
4743.9647,33.4394,70.6872
4744.9647,33.4394,70.6872
4745.9647,33.4394,70.6872
4746.9647,33.4394,70.6872
4747.9647,33.4394,70.6872
4748.9648,33.4394,70.6872
4749.9648,33.4394,70.6872
4750.9648,33.4394,70.6872
4751.9641,33.4394,70.6872
4752.9641,33.4394,70.6872
4753.9641,33.4394,70.6872
4754.9641,33.4394,70.6872
4755.9641,33.4394,70.6872
4756.9641,33.4394,70.6873
4757.9641,33.4394,70.6873
4758.9641,33.4394,70.6873
4759.9641,33.4394,70.6873
4760.9641,33.4394,70.6873
4761.964,33.4394,70.6873
4762.964,33.4394,70.6873
4763.964,33.4394,70.6873
4764.964,33.4394,70.6873
4765.964,33.4394,70.6873
4766.964,33.4394,70.6873
4767.964,33.4394,70.6873
4768.964,33.4394,70.6873
4769.964,33.4394,70.6873
4770.9641,33.4394,70.6873
4771.9641,33.4394,70.6873
4772.9641,33.4394,70.6873
4773.9641,33.4394,70.6873
4774.9641,33.4394,70.6873
4775.9641,33.4394,70.6873
4776.9641,33.4394,70.6873
4777.9641,33.4394,70.6873
4778.9641,33.4394,70.6873
4779.9641,33.4394,70.6873
4780.9641,33.4394,70.6873
4781.9641,33.4394,70.6873
4782.9641,33.4394,70.6873
4783.9641,33.4394,70.6873
4784.9641,33.4394,70.6873
4785.9641,33.4394,70.6873
4786.9641,33.4394,70.6873
4787.9641,33.4394,70.6873
4788.9642,33.4394,70.6873
4789.9642,33.4394,70.6873
4790.9642,33.4394,70.6873
4791.9642,33.4394,70.6873
4792.9642,33.4394,70.6873
4793.9642,33.4394,70.6873
4794.9642,33.4394,70.6873
4795.9642,33.4394,70.6873
4796.9642,33.4394,70.6873
4797.9642,33.4394,70.6873
4798.9642,33.4394,70.6873
4799.9642,33.4394,70.6873
4800.9642,33.4394,70.6873
4801.9642,33.4394,70.6873
4802.9642,33.4394,70.6873
4803.9642,33.4394,70.6873
4804.9642,33.4394,70.6873
4805.9642,33.4394,70.6873
4806.9643,33.4394,70.6873
4807.9643,33.4394,70.6873
4808.9643,33.4394,70.6873
4809.9643,33.4394,70.6873
4810.9643,33.4394,70.6873
4811.9643,33.4394,70.6873
4812.9643,33.4394,70.6873
4813.9643,33.4394,70.6873
4814.9643,33.4394,70.6873
4815.9643,33.4394,70.6873
4816.9643,33.4394,70.6873
4817.9643,33.4394,70.6873
4818.9643,33.4394,70.6873
4819.9643,33.4394,70.6873
4820.9643,33.4394,70.6873
4821.9643,33.4394,70.6873
4822.9643,33.4394,70.6873
4823.9643,33.4394,70.6873
4824.9644,33.4394,70.6873
4825.9644,33.4394,70.6873
4826.9644,33.4394,70.6873
4827.9644,33.4394,70.6873
4828.9644,33.4394,70.6873
4829.9644,33.4394,70.6873
4830.9644,33.4394,70.6873
4831.9644,33.4394,70.6873
4832.9644,33.4394,70.6873
4833.9644,33.4394,70.6873
4834.9644,33.4394,70.6873
4835.9644,33.4394,70.6873
4836.9644,33.4394,70.6873
4837.9644,33.4394,70.6873
4838.9644,33.4394,70.6873
4839.9644,33.4394,70.6873
4840.9644,33.4394,70.6873
4841.9644,33.4394,70.6873
4842.9645,33.4394,70.6873
4843.9645,33.4394,70.6873
4844.9645,33.4394,70.6873
4845.9645,33.4394,70.6873
4846.9645,33.4394,70.6873
4847.9645,33.4394,70.6873
4848.9645,33.4394,70.6873
4849.9645,33.4394,70.6873
4850.9645,33.4394,70.6873
4851.9645,33.4394,70.6873
4852.9645,33.4394,70.6873
4853.9645,33.4394,70.6873
4854.9645,33.4394,70.6873
4855.9645,33.4394,70.6873
4856.9645,33.4394,70.6873
4857.9645,33.4394,70.6873
4858.9645,33.4394,70.6873
4859.9645,33.4394,70.6873
4860.9646,33.4394,70.6873
4861.9646,33.4394,70.6873
4862.9646,33.4394,70.6873
4863.9646,33.4394,70.6873
4864.9646,33.4394,70.6873
4865.9646,33.4394,70.6873
4866.9646,33.4394,70.6873
4867.9646,33.4394,70.6873
4868.9646,33.4394,70.6873
4869.9646,33.4394,70.6873
4870.9646,33.4394,70.6873
4871.9646,33.4394,70.6873
4872.9646,33.4394,70.6873
4873.9646,33.4394,70.6873
4874.9646,33.4394,70.6873
4875.9646,33.4394,70.6873
4876.9646,33.4394,70.6873
4877.9632,33.4394,70.6873
4878.9632,33.4394,70.6873
4879.9633,33.4394,70.6873
4880.9633,33.4394,70.6873
4881.9633,33.4394,70.6873
4882.9633,33.4394,70.6873
4883.9633,33.4394,70.6873
4884.9633,33.4394,70.6873
4885.9633,33.4394,70.6873
4886.9634,33.4394,70.6873
4887.9634,33.4394,70.6873
4888.9634,33.4394,70.6873
4889.9634,33.4394,70.6873
4890.9634,33.4394,70.6873
4891.9634,33.4394,70.6873
4892.9635,33.4394,70.6873
4893.9635,33.4394,70.6873
4894.9635,33.4394,70.6873
4895.9635,33.4394,70.6873
4896.9636,33.4394,70.6873
4897.9636,33.4394,70.6873
4898.9636,33.4395,70.6873
4899.9636,33.4395,70.6873
4900.9637,33.4395,70.6873
4901.9637,33.4395,70.6873
4902.9637,33.4395,70.6873
4903.9637,33.4395,70.6873
4904.9637,33.4395,70.6873
4905.9637,33.4395,70.6873
4906.9638,33.4395,70.6873
4907.9638,33.4395,70.6873
4908.9638,33.4395,70.6873
4909.9638,33.4395,70.6873
4910.9638,33.4395,70.6873
4911.9638,33.4395,70.6873
4912.9639,33.4395,70.6873
4913.9639,33.4395,70.6873
4914.9639,33.4394,70.6873
4915.9639,33.4394,70.6873
4916.9639,33.4394,70.6873
4917.9639,33.4394,70.6873
4918.9639,33.4394,70.6873
4919.9639,33.4395,70.6873
4920.9639,33.4395,70.6873
4921.964,33.4395,70.6873
4922.964,33.4395,70.6873
4923.964,33.4395,70.6873
4924.964,33.4395,70.6873
4925.964,33.4395,70.6873
4926.964,33.4395,70.6873
4927.964,33.4395,70.6873
4928.964,33.4395,70.6873
4929.964,33.4395,70.6873
4930.964,33.4395,70.6873
4931.9641,33.4395,70.6873
4932.9641,33.4395,70.6873
4933.9641,33.4394,70.6873
4934.9641,33.4394,70.6873
4935.9641,33.4394,70.6873
4936.9641,33.4394,70.6873
4937.9641,33.4394,70.6873
4938.9641,33.4394,70.6873
4939.9641,33.4394,70.6873
4940.9641,33.4394,70.6873
4941.9641,33.4394,70.6873
4942.9642,33.4394,70.6873
4943.9642,33.4394,70.6873
4944.9642,33.4395,70.6874
4945.9642,33.4394,70.6874
4946.9642,33.4394,70.6874
4947.9642,33.4394,70.6874
4948.9642,33.4394,70.6874
4949.9642,33.4394,70.6874
4950.9642,33.4394,70.6874
4951.9642,33.4394,70.6874
4952.9642,33.4394,70.6874
4953.9642,33.4394,70.6874
4954.9643,33.4394,70.6874
4955.9643,33.4395,70.6874
4956.9643,33.4395,70.6874
4957.9643,33.4395,70.6874
4958.9643,33.4395,70.6874
4959.9643,33.4395,70.6874
4960.9643,33.4395,70.6874
4961.9643,33.4395,70.6874
4962.9643,33.4395,70.6874
4963.9643,33.4395,70.6874
4964.9643,33.4395,70.6874
4965.9643,33.4395,70.6874
4966.9643,33.4395,70.6874
4967.9644,33.4395,70.6874
4968.9644,33.4395,70.6874
4969.9644,33.4395,70.6874
4970.9644,33.4395,70.6874
4971.9644,33.4394,70.6874
4972.9644,33.4394,70.6874
4973.9644,33.4394,70.6874
4974.9644,33.4394,70.6874
4975.9644,33.4394,70.6874
4976.9644,33.4394,70.6874
4977.9644,33.4394,70.6874
4978.9644,33.4394,70.6874
4979.9644,33.4394,70.6874
4980.9645,33.4394,70.6874
4981.9645,33.4394,70.6874
4982.9645,33.4394,70.6874
4983.9645,33.4394,70.6874
4984.9645,33.4394,70.6875
4985.9645,33.4394,70.6875
4986.9645,33.4394,70.6875
4987.9645,33.4394,70.6875
4988.9645,33.4394,70.6875
4989.9645,33.4394,70.6875
4990.9645,33.4394,70.6875
4991.9645,33.4394,70.6875
4992.9645,33.4394,70.6875
4993.9646,33.4394,70.6875
4994.9646,33.4394,70.6874
4995.9646,33.4394,70.6875
4996.9646,33.4394,70.6874
4997.9646,33.4394,70.6874
4998.9646,33.4394,70.6874
4999.9646,33.4394,70.6874
5000.9646,33.4394,70.6874
5001.9646,33.4394,70.6875
5002.9646,33.4394,70.6874
5003.9633,33.4394,70.6874
5004.9633,33.4394,70.6874
5005.9633,33.4394,70.6874
5006.9633,33.4394,70.6874
5007.9633,33.4394,70.6874
5008.9633,33.4394,70.6874
5009.9633,33.4394,70.6874
5010.9633,33.4394,70.6874
5011.9634,33.4394,70.6874
5012.9634,33.4394,70.6874
5013.9634,33.4394,70.6874
5014.9634,33.4394,70.6874
5015.9634,33.4394,70.6874
5016.9634,33.4394,70.6874
5017.9634,33.4394,70.6874
5018.9635,33.4394,70.6874
5019.9635,33.4394,70.6874
5020.9635,33.4394,70.6874
5021.9635,33.4394,70.6874
5022.9636,33.4394,70.6874
5023.9636,33.4394,70.6874
5024.9636,33.4394,70.6874
5025.9636,33.4394,70.6874
5026.9636,33.4394,70.6874
5027.9637,33.4394,70.6874
5028.9637,33.4394,70.6874
5029.9637,33.4394,70.6874
5030.9637,33.4394,70.6874
5031.9637,33.4394,70.6874
5032.9637,33.4394,70.6875
5033.9638,33.4394,70.6875
5034.9638,33.4394,70.6875
5035.9638,33.4394,70.6875
5036.9638,33.4394,70.6875
5037.9638,33.4394,70.6875
5038.9638,33.4394,70.6875
5039.9638,33.4394,70.6875
5040.9639,33.4394,70.6875
5041.9639,33.4394,70.6875
5042.9639,33.4394,70.6875
5043.9639,33.4394,70.6875
5044.9639,33.4394,70.6875
5045.9639,33.4394,70.6875
5046.9639,33.4394,70.6875
5047.9639,33.4394,70.6875
5048.964,33.4394,70.6875
5049.964,33.4394,70.6875
5050.964,33.4394,70.6875
5051.964,33.4394,70.6875
5052.964,33.4394,70.6875
5053.964,33.4394,70.6875
5054.964,33.4394,70.6875
5055.964,33.4394,70.6875
5056.964,33.4394,70.6875
5057.9641,33.4394,70.6875
5058.9641,33.4394,70.6875
5059.9641,33.4394,70.6875
5060.9641,33.4394,70.6875
5061.9641,33.4394,70.6875
5062.9641,33.4394,70.6875
5063.9641,33.4394,70.6875
5064.9641,33.4394,70.6875
5065.9641,33.4394,70.6875
5066.9641,33.4394,70.6875
5067.9642,33.4394,70.6875
5068.9642,33.4394,70.6875
5069.9642,33.4394,70.6875
5070.9642,33.4394,70.6875
5071.9642,33.4394,70.6875
5072.9642,33.4394,70.6875
5073.9642,33.4394,70.6875
5074.9642,33.4394,70.6875
5075.9642,33.4394,70.6875
5076.9643,33.4394,70.6875
5077.9643,33.4394,70.6875
5078.9643,33.4394,70.6875
5079.9643,33.4394,70.6875
5080.9643,33.4394,70.6875
5081.9643,33.4394,70.6875
5082.9643,33.4394,70.6875
5083.9643,33.4394,70.6875
5084.9643,33.4394,70.6875
5085.9643,33.4394,70.6875
5086.9643,33.4394,70.6875
5087.9644,33.4394,70.6875
5088.9644,33.4394,70.6875
5089.9644,33.4394,70.6875
5090.9644,33.4394,70.6875
5091.9644,33.4394,70.6875
5092.9644,33.4394,70.6875
5093.9644,33.4394,70.6875
5094.9644,33.4394,70.6875
5095.9644,33.4394,70.6875
5096.9644,33.4394,70.6875
5097.9645,33.4394,70.6875
5098.9645,33.4394,70.6875
5099.9645,33.4394,70.6875
5100.9645,33.4394,70.6875
5101.9645,33.4394,70.6875
5102.9645,33.4394,70.6875
5103.9645,33.4394,70.6875
5104.9645,33.4394,70.6875
5105.9645,33.4394,70.6875
5106.9645,33.4394,70.6875
5107.9646,33.4394,70.6875
5108.9646,33.4394,70.6875
5109.9646,33.4394,70.6875
5110.9646,33.4394,70.6875
5111.9646,33.4394,70.6875
5112.9646,33.4394,70.6875
5113.9646,33.4394,70.6875
5114.9646,33.4394,70.6875
5115.9646,33.4394,70.6875
5116.9646,33.4394,70.6875
5117.9646,33.4394,70.6875
5118.9647,33.4394,70.6875
5119.9647,33.4394,70.6875
5120.9647,33.4394,70.6875
5121.9647,33.4394,70.6875
5122.9647,33.4394,70.6875
5123.9647,33.4394,70.6875
5124.9647,33.4394,70.6875
5125.9647,33.4394,70.6875
5126.9647,33.4394,70.6875
5127.9647,33.4394,70.6875
5128.9648,33.4394,70.6875
5129.9632,33.4394,70.6875
5130.9632,33.4394,70.6875
5131.9633,33.4394,70.6875
5132.9633,33.4394,70.6875
5133.9633,33.4394,70.6875
5134.9633,33.4394,70.6875
5135.9633,33.4394,70.6875
5136.9633,33.4394,70.6875
5137.9633,33.4394,70.6875
5138.9633,33.4394,70.6875
5139.9633,33.4394,70.6875
5140.9634,33.4394,70.6875
5141.9634,33.4394,70.6875
5142.9634,33.4394,70.6875
5143.9634,33.4394,70.6875
5144.9634,33.4394,70.6875
5145.9635,33.4394,70.6875
5146.9635,33.4394,70.6875
5147.9635,33.4394,70.6875
5148.9635,33.4394,70.6875
5149.9636,33.4394,70.6875
5150.9636,33.4394,70.6875
5151.9636,33.4394,70.6875
5152.9636,33.4394,70.6875
5153.9637,33.4394,70.6875
5154.9637,33.4394,70.6875
5155.9637,33.4394,70.6875
5156.9637,33.4394,70.6875
5157.9637,33.4394,70.6875
5158.9638,33.4394,70.6875
5159.9638,33.4394,70.6875
5160.9638,33.4394,70.6875
5161.9638,33.4394,70.6875
5162.9638,33.4394,70.6875
5163.9638,33.4394,70.6875
5164.9639,33.4394,70.6875
5165.9639,33.4394,70.6875
5166.9639,33.4394,70.6875
5167.9639,33.4394,70.6875
5168.9639,33.4394,70.6875
5169.9639,33.4394,70.6875
5170.964,33.4394,70.6875
5171.964,33.4394,70.6875
5172.964,33.4394,70.6875
5173.964,33.4394,70.6875
5174.964,33.4394,70.6875
5175.964,33.4394,70.6875
5176.964,33.4394,70.6875
5177.9641,33.4394,70.6875
5178.9641,33.4394,70.6875
5179.9641,33.4394,70.6875
5180.9641,33.4394,70.6875
5181.9641,33.4394,70.6875
5182.9641,33.4394,70.6875
5183.9641,33.4394,70.6875
5184.9642,33.4394,70.6875
5185.9642,33.4394,70.6875
5186.9642,33.4394,70.6875
5187.9642,33.4394,70.6875
5188.9642,33.4394,70.6875
5189.9642,33.4394,70.6875
5190.9642,33.4394,70.6875
5191.9642,33.4394,70.6875
5192.9643,33.4394,70.6875
5193.9643,33.4394,70.6875
5194.9643,33.4394,70.6875
5195.9643,33.4394,70.6875
5196.9643,33.4394,70.6875
5197.9643,33.4394,70.6875
5198.9643,33.4394,70.6875
5199.9643,33.4394,70.6875
5200.9643,33.4394,70.6875
5201.9644,33.4394,70.6875
5202.9644,33.4394,70.6875
5203.9644,33.4394,70.6875
5204.9644,33.4394,70.6875
5205.9644,33.4394,70.6875
5206.9644,33.4394,70.6875
5207.9644,33.4394,70.6875
5208.9644,33.4394,70.6875
5209.9645,33.4394,70.6875
5210.9645,33.4394,70.6875
5211.9645,33.4394,70.6875
5212.9645,33.4394,70.6875
5213.9645,33.4394,70.6875
5214.9645,33.4394,70.6875
5215.9645,33.4394,70.6875
5216.9645,33.4394,70.6875
5217.9646,33.4394,70.6875
5218.9646,33.4394,70.6875
5219.9646,33.4394,70.6875
5220.9646,33.4394,70.6875
5221.9646,33.4394,70.6875
5222.9646,33.4394,70.6875
5223.9646,33.4394,70.6875
5224.9646,33.4394,70.6875
5225.9646,33.4394,70.6875
5226.9647,33.4394,70.6875
5227.9647,33.4394,70.6875
5228.9647,33.4394,70.6875
5229.9647,33.4394,70.6875
5230.9647,33.4394,70.6875
5231.9647,33.4394,70.6875
5232.9647,33.4394,70.6875
5233.9647,33.4394,70.6875
5234.9647,33.4394,70.6875
5235.9648,33.4394,70.6875
5236.9648,33.4394,70.6875
5237.9648,33.4394,70.6875
5238.9648,33.4394,70.6875
5239.9648,33.4394,70.6875
5240.9648,33.4394,70.6875
5241.9648,33.4394,70.6875
5242.9648,33.4394,70.6875
5243.9649,33.4394,70.6875
5244.9649,33.4394,70.6875
5245.9649,33.4394,70.6875
5246.9649,33.4394,70.6875
5247.9649,33.4394,70.6875
5248.9649,33.4394,70.6875
5249.9649,33.4394,70.6875
5250.9649,33.4394,70.6875
5251.9649,33.4394,70.6875
5252.965,33.4394,70.6875
5253.965,33.4394,70.6875
5254.965,33.4394,70.6875
5255.9632,33.4394,70.6875
5256.9632,33.4394,70.6875
5257.9632,33.4394,70.6875
5258.9632,33.4394,70.6875
5259.9632,33.4394,70.6875
5260.9632,33.4394,70.6875
5261.9633,33.4394,70.6875
5262.9633,33.4394,70.6875
5263.9633,33.4394,70.6875
5264.9633,33.4394,70.6875
5265.9633,33.4394,70.6875
5266.9634,33.4394,70.6875
5267.9634,33.4394,70.6875
5268.9634,33.4394,70.6875
5269.9634,33.4394,70.6875
5270.9634,33.4394,70.6875
5271.9635,33.4394,70.6875
5272.9635,33.4394,70.6875
5273.9635,33.4394,70.6875
5274.9636,33.4394,70.6875
5275.9636,33.4394,70.6875
5276.9636,33.4394,70.6875
5277.9636,33.4394,70.6875
5278.9637,33.4394,70.6875
5279.9637,33.4394,70.6875
5280.9637,33.4394,70.6875
5281.9637,33.4394,70.6875
5282.9638,33.4394,70.6875
5283.9638,33.4394,70.6875
5284.9638,33.4394,70.6875
5285.9638,33.4394,70.6875
5286.9639,33.4394,70.6875
5287.9639,33.4394,70.6875
5288.9639,33.4394,70.6875
5289.9639,33.4394,70.6875
5290.9639,33.4394,70.6875
5291.9639,33.4394,70.6875
5292.964,33.4394,70.6875
5293.964,33.4394,70.6875
5294.964,33.4394,70.6875
5295.964,33.4394,70.6875
5296.964,33.4394,70.6875
5297.9641,33.4394,70.6875
5298.9641,33.4394,70.6875
5299.9641,33.4394,70.6875
5300.9641,33.4394,70.6875
5301.9641,33.4394,70.6875
5302.9641,33.4394,70.6875
5303.9642,33.4394,70.6875
5304.9642,33.4394,70.6875
5305.9642,33.4394,70.6875
5306.9642,33.4394,70.6875
5307.9642,33.4394,70.6875
5308.9642,33.4394,70.6875
5309.9642,33.4394,70.6875
5310.9643,33.4394,70.6875
5311.9643,33.4394,70.6875
5312.9643,33.4394,70.6875
5313.9643,33.4394,70.6875
5314.9643,33.4394,70.6875
5315.9643,33.4394,70.6875
5316.9644,33.4394,70.6875
5317.9644,33.4394,70.6875
5318.9644,33.4394,70.6875
5319.9644,33.4394,70.6875
5320.9644,33.4394,70.6874
5321.9644,33.4394,70.6874
5322.9644,33.4394,70.6874
5323.9645,33.4394,70.6874
5324.9645,33.4394,70.6874
5325.9645,33.4394,70.6874
5326.9645,33.4394,70.6874
5327.9645,33.4394,70.6874
5328.9645,33.4394,70.6874
5329.9645,33.4394,70.6874
5330.9646,33.4394,70.6874
5331.9646,33.4394,70.6874
5332.9646,33.4394,70.6874
5333.9646,33.4394,70.6874
5334.9646,33.4394,70.6874
5335.9646,33.4394,70.6874
5336.9646,33.4394,70.6874
5337.9646,33.4394,70.6874
5338.9647,33.4394,70.6874
5339.9647,33.4394,70.6874
5340.9647,33.4394,70.6874
5341.9647,33.4394,70.6874
5342.9647,33.4394,70.6874
5343.9647,33.4394,70.6874
5344.9647,33.4394,70.6874
5345.9648,33.4394,70.6874
5346.9648,33.4394,70.6874
5347.9648,33.4394,70.6874
5348.9648,33.4394,70.6874
5349.9648,33.4394,70.6874
5350.9648,33.4394,70.6874
5351.9648,33.4394,70.6874
5352.9649,33.4394,70.6874
5353.9649,33.4394,70.6874
5354.9649,33.4394,70.6874
5355.9649,33.4394,70.6875
5356.9649,33.4394,70.6875
5357.9649,33.4394,70.6875
5358.9649,33.4394,70.6875
5359.965,33.4394,70.6875
5360.965,33.4394,70.6875
5361.965,33.4394,70.6875
5362.965,33.4394,70.6875
5363.965,33.4394,70.6875
5364.965,33.4394,70.6875
5365.965,33.4394,70.6875
5366.965,33.4394,70.6875
5367.9651,33.4394,70.6875
5368.9651,33.4394,70.6875
5369.9651,33.4394,70.6875
5370.9651,33.4394,70.6875
5371.9651,33.4394,70.6875
5372.9651,33.4394,70.6875
5373.9651,33.4394,70.6875
