time,seconds_elapsed,dBFS
1776315018402000000,775.5379997558593,-34.45543670654297
1776315018519000000,775.655,-36.37648010253906
1776315018619000000,775.755,-39.023319244384766
1776315018719000000,775.855,-37.09817123413086
1776315018836000000,775.972,-39.86775588989258
1776315018936000000,776.072,-39.54783630371094
1776315019036000000,776.172,-34.389427185058594
1776315019153000000,776.289,-30.693265914916992
1776315019269000000,776.405,-34.53668975830078
1776315019386000000,776.5219997558594,-37.11051940917969
1776315019502000000,776.6380002441406,-29.716150283813477
1776315019602000000,776.7379997558594,-32.42933654785156
1776315019719000000,776.855,-34.796051025390625
1776315019819000000,776.955,-31.370784759521484
1776315019935000000,777.071,-22.20110321044922
1776315020052000000,777.188,-25.880878448486328
1776315020169000000,777.305,-29.498109817504883
1776315020285000000,777.421,-29.324661254882812
1776315020402000000,777.5379997558593,-31.57644271850586
1776315020502000000,777.6380002441406,-27.234033584594727
1776315020602000000,777.7379997558594,-15.242470741271973
1776315020719000000,777.855,-19.728160858154297
1776315020835000000,777.971,-23.907438278198242
1776315020952000000,778.088,-27.540494918823242
1776315021052000000,778.188,-29.80711555480957
1776315021152000000,778.288,-29.841753005981445
1776315021269000000,778.405,-31.655513763427734
1776315021385000000,778.521,-32.77881622314453
1776315021486000000,778.6220002441406,-32.09642791748047
1776315021602000000,778.7379997558594,-34.33086013793945
1776315021702000000,778.8380002441406,-34.902584075927734
1776315021805000000,778.941,-32.66291809082031
1776315021919000000,779.055,-33.791168212890625
1776315022036000000,779.172,-34.16384506225586
1776315022136000000,779.272,-35.6535530090332
1776315022236000000,779.372,-35.5778694152832
1776315022336000000,779.472,-36.94777297973633
1776315022453000000,779.589,-37.664432525634766
1776315022553000000,779.689,-35.39628982543945
1776315022670000000,779.8060002441406,-36.224151611328125
1776315022770000000,779.9059997558594,-34.94451904296875
1776315022870000000,780.0060002441406,-35.977970123291016
1776315022970000000,780.1059997558593,-33.10159683227539
1776315023087000000,780.223,-26.389896392822266
1776315023187000000,780.323,-16.960798263549805
1776315023303000000,780.439,-17.33582305908203
1776315023403000000,780.539,-20.090986251831055
1776315023504000000,780.64,-16.08077049255371
1776315023603000000,780.739,-7.555379867553711
1776315023704000000,780.84,-7.674138069152832
1776315023820000000,780.956,-9.90281867980957
1776315023920000000,781.056,-13.020395278930664
1776315024021000000,781.157,-16.51564598083496
1776315024137000000,781.273,-20.345645904541016
1776315024237000000,781.373,-23.914264678955078
1776315024354000000,781.4899997558593,-15.998982429504395
1776315024471000000,781.607,-20.18870735168457
1776315024587000000,781.723,-24.353715896606445
1776315024687000000,781.823,-26.75351905822754
1776315024787000000,781.923,-29.497650146484375
1776315024887000000,782.023,-31.079561233520508
1776315024988000000,782.124,-32.06359100341797
1776315025088000000,782.224,-33.382259368896484
1776315025204000000,782.34,-34.26319885253906
1776315025304000000,782.44,-31.515663146972656
1776315025404000000,782.54,-33.036231994628906
1776315025521000000,782.657,-34.02774429321289
1776315025638000000,782.7740002441407,-33.4843635559082
1776315025754000000,782.8899997558593,-35.17229461669922
1776315025854000000,782.9900002441407,-35.33938980102539
1776315025954000000,783.0899997558594,-35.697811126708984
1776315026055000000,783.191,-33.88408279418945
1776315026155000000,783.291,-34.628761291503906
1776315026255000000,783.391,-31.676897048950195
1776315026355000000,783.491,-33.48921585083008
1776315026471000000,783.607,-32.258079528808594
1776315026571000000,783.707,-33.552425384521484
1776315026671000000,783.807,-34.68260192871094
1776315026772000000,783.908,-33.84424591064453
1776315026889000000,784.025,-34.20484161376953
1776315027005000000,784.141,-34.803951263427734
1776315027105000000,784.241,-31.95829200744629
1776315027222000000,784.3580002441406,-33.97245788574219
1776315027339000000,784.475,-35.19229507446289
1776315027439000000,784.575,-32.52595901489258
1776315027539000000,784.675,-26.664165496826172
1776315027639000000,784.775,-24.470094680786133
1776315027756000000,784.892,-25.361005783081055
1776315027873000000,785.009,-28.567520141601562
1776315027989000000,785.125,-31.647294998168945
1776315028089000000,785.225,-31.417863845825195
1776315028190000000,785.3260002441406,-31.80007553100586
1776315028306000000,785.4419997558593,-33.122772216796875
1776315028406000000,785.5420002441406,-32.47903823852539
1776315028506000000,785.6419997558594,-32.57205581665039
1776315028607000000,785.743,-34.379703521728516
1776315028723000000,785.859,-21.17071533203125
1776315028840000000,785.976,-21.239200592041016
1776315028957000000,786.093,-24.691513061523438
1776315029074000000,786.2099997558594,-27.338285446166992
1776315029190000000,786.3260002441406,-16.829500198364258
1776315029290000000,786.4259997558594,-16.35297203063965
1776315029390000000,786.5260002441406,-14.744112968444824
1776315029507000000,786.643,-16.05872917175293
1776315029623000000,786.759,-12.915888786315918
1776315029740000000,786.876,-16.97983741760254
1776315029840000000,786.976,-16.469371795654297
1776315029957000000,787.093,-14.374836921691895
1776315030073000000,787.209,-17.339784622192383
1776315030190000000,787.3260002441406,-20.938934326171875
1776315030290000000,787.4259997558594,-14.569353103637695
1776315030407000000,787.543,-17.914411544799805
1776315030523000000,787.659,-21.143550872802734
1776315030624000000,787.76,-23.70591926574707
1776315030723000000,787.859,-21.302396774291992
1776315030824000000,787.96,-16.133092880249023
1776315030940000000,788.076,-17.631853103637695
1776315031040000000,788.176,-20.958515167236328
1776315031157000000,788.293,-17.330142974853516
1776315031257000000,788.393,-20.342267990112305
1776315031374000000,788.5100002441407,-22.799654006958008
1776315031474000000,788.6099997558593,-24.75653076171875
1776315031591000000,788.727,-24.042888641357422
1776315031707000000,788.843,-27.253822326660156
1776315031824000000,788.96,-28.797616958618164
1776315031924000000,789.06,-27.591543197631836
1776315032041000000,789.177,-30.24032211303711
1776315032141000000,789.277,-32.15040588378906
1776315032241000000,789.377,-33.87256622314453
1776315032341000000,789.477,-35.180084228515625
1776315032458000000,789.5939997558594,-17.364028930664062
1776315032558000000,789.6940002441406,-19.246360778808594
1776315032658000000,789.7939997558594,-19.747026443481445
1776315032774000000,789.9100002441406,-21.812990188598633
1776315032875000000,790.011,-16.47258758544922
1776315032991000000,790.127,-19.75322723388672
1776315033091000000,790.227,-22.862993240356445
1776315033191000000,790.327,-26.055635452270508
1776315033308000000,790.444,-29.21327781677246
1776315033408000000,790.544,-31.318893432617188
1776315033525000000,790.661,-24.548934936523438
1776315033625000000,790.761,-23.667152404785156
1776315033741000000,790.877,-26.158405303955078
1776315033858000000,790.9939997558594,-17.771093368530273
1776315033975000000,791.111,-22.463884353637695
1776315034092000000,791.228,-26.77154541015625
1776315034208000000,791.344,-30.27901268005371
1776315034325000000,791.461,-28.90398406982422
1776315034442000000,791.5779997558594,-29.824661254882812
1776315034542000000,791.6780002441407,-27.73109245300293
1776315034642000000,791.7779997558594,-30.345857620239258
1776315034759000000,791.895,-32.257080078125
1776315034858000000,791.9939997558594,-34.18179702758789
1776315034958000000,792.0940002441406,-26.682676315307617
1776315035075000000,792.211,-29.42412567138672
1776315035192000000,792.328,-31.6529483795166
1776315035292000000,792.428,-32.950801849365234
1776315035409000000,792.545,-32.623538970947266
1776315035525000000,792.661,-34.891700744628906
1776315035642000000,792.7779997558594,-31.205036163330078
1776315035742000000,792.8780002441406,-31.789623260498047
1776315035842000000,792.9779997558594,-32.89875793457031
1776315035942000000,793.0780002441406,-33.51237106323242
1776315036059000000,793.195,-31.56270408630371
1776315036176000000,793.312,-33.27383804321289
1776315036292000000,793.428,-32.24129104614258
1776315036409000000,793.545,-30.266883850097656
1776315036509000000,793.645,-29.19182014465332
1776315036625000000,793.761,-29.697202682495117
1776315036742000000,793.8780002441406,-25.880537033081055
1776315036859000000,793.995,-28.209482192993164
1776315036976000000,794.112,-28.112756729125977
1776315037076000000,794.212,-27.96665382385254
1776315037192000000,794.328,-29.727075576782227
1776315037309000000,794.445,-32.180423736572266
1776315037409000000,794.545,-33.047847747802734
1776315037526000000,794.6620002441406,-30.40740966796875
1776315037626000000,794.7619997558594,-26.463953018188477
1776315037742000000,794.8780002441406,-29.615877151489258
1776315037842000000,794.9779997558594,-30.879470825195312
1776315037959000000,795.095,-32.8204231262207
1776315038059000000,795.195,-31.530773162841797
1776315038176000000,795.312,-31.623756408691406
1776315038292000000,795.428,-33.34077835083008
1776315038409000000,795.545,-29.394819259643555
1776315038526000000,795.6620002441406,-31.81397819519043
1776315038643000000,795.779,-32.63297653198242
1776315038743000000,795.879,-28.675024032592773
1776315038860000000,795.996,-28.041873931884766
1776315038976000000,796.112,-27.550256729125977
1776315039093000000,796.229,-24.360097885131836
1776315039210000000,796.3459997558593,-24.18269920349121
1776315039326000000,796.4620002441407,-27.254261016845703
1776315039443000000,796.579,-29.435863494873047
1776315039560000000,796.696,-28.31648063659668
1776315039676000000,796.812,-22.405168533325195
1776315039777000000,796.913,-18.956708908081055
1776315039894000000,797.0300002441406,-18.02620506286621
1776315039994000000,797.1299997558593,-20.957801818847656
1776315040094000000,797.2300002441406,-24.183963775634766
1776315040210000000,797.3459997558593,-27.23739242553711
1776315040327000000,797.463,-29.077987670898438
1776315040444000000,797.58,-30.99549674987793
1776315040544000000,797.68,-25.654834747314453
1776315040644000000,797.78,-21.480541229248047
1776315040761000000,797.897,-21.57122039794922
1776315040861000000,797.997,-23.1154842376709
1776315040978000000,798.1139997558594,-24.557817459106445
1776315041094000000,798.2300002441406,-28.348651885986328
1776315041211000000,798.347,-30.80002784729004
1776315041328000000,798.464,-22.485511779785156
1776315041444000000,798.58,-25.483388900756836
1776315041561000000,798.697,-28.182479858398438
1776315041678000000,798.8140002441406,-29.74264907836914
1776315041795000000,798.931,-31.671937942504883
1776315041895000000,799.031,-32.176631927490234
1776315042012000000,799.148,-33.69997024536133
1776315042129000000,799.265,-35.06593704223633
1776315042245000000,799.381,-28.21454620361328
1776315042362000000,799.4979997558594,-29.335142135620117
1776315042479000000,799.615,-29.636701583862305
1776315042595000000,799.731,-28.725963592529297
1776315042712000000,799.848,-29.97532081604004
1776315042829000000,799.965,-30.78760528564453
1776315042929000000,800.065,-27.77924919128418
1776315043029000000,800.165,-22.19213104248047
1776315043146000000,800.2819997558594,-24.78764533996582
1776315043262000000,800.3980002441406,-26.99486541748047
1776315043362000000,800.4979997558594,-28.56102180480957
1776315043463000000,800.599,-22.563804626464844
1776315043563000000,800.699,-22.720653533935547
1776315043679000000,800.815,-22.21661949157715
1776315043796000000,800.932,-9.590442657470703
1776315043896000000,801.032,-9.53920841217041
1776315043997000000,801.133,-11.536925315856934
1776315044097000000,801.233,-6.042870998382568
1776315044213000000,801.349,-7.555086135864258
1776315044313000000,801.449,-9.588200569152832
1776315044430000000,801.5660002441406,-10.469450950622559
1776315044547000000,801.683,-9.161894798278809
1776315044663000000,801.799,-11.458072662353516
1776315044780000000,801.916,-9.736763954162598
1776315044880000000,802.016,-12.262206077575684
1776315044981000000,802.117,-10.710208892822266
1776315045098000000,802.2339997558594,-8.898616790771484
1776315045215000000,802.351,-12.83267879486084
1776315045331000000,802.467,-11.077916145324707
1776315045448000000,802.584,-9.947705268859863
1776315045565000000,802.701,-9.821624755859375
1776315045681000000,802.817,-10.465147018432617
1776315045798000000,802.9340002441406,-11.580644607543945
1776315045898000000,803.0339997558593,-14.479568481445312
1776315046015000000,803.151,-19.433086395263672
1776315046131000000,803.267,-24.179353713989258
1776315046248000000,803.384,-26.998987197875977
1776315046365000000,803.501,-29.621416091918945
1776315046465000000,803.601,-28.111188888549805
1776315046581000000,803.717,-12.71999740600586
1776315046682000000,803.8179997558593,-16.247079849243164
1776315046798000000,803.9340002441406,-11.728093147277832
1776315046898000000,804.0339997558593,-11.996624946594238
1776315047015000000,804.151,-16.404834747314453
1776315047132000000,804.268,-8.047928810119629
